user_id,date,track,artist,album,,,,,,,,
00williamsj,1.46E+12,Traveller,Chris Stapleton,Traveller,,,,,,,,
00williamsj,1.46E+12,Traveller,Chris Stapleton,Traveller,,,,,,,,
00williamsj,1.45E+12,I Had Me a Girl,The Civil Wars,The Civil Wars,,,,,,,,
00williamsj,1.45E+12,The One That Got Away,The Civil Wars,The Civil Wars,,,,,,,,
00williamsj,1.45E+12,Night's On Fire,David Nail,Night's on Fire,,,,,,,,
00williamsj,1.45E+12,Backroad Song,Granger Smith,4x4,,,,,,,,
00williamsj,1.46E+12,Nobody to Blame,Chris Stapleton,Traveller,,,,,,,,
00williamsj,1.45E+12,Let Me See Ya Girl,Cole Swindell,Cole Swindell,,,,,,,,
00williamsj,1.45E+12,Die A Happy Man,Thomas Rhett,Tangled Up,,,,,,,,
00williamsj,1.45E+12,Hillbilly Highway,Steve Earle,Guitar Town (Deluxe),,,,,,,,
00williamsj,1.45E+12,Ain't Nothing 'Bout You,Brooks & Dunn,#1s  and then some,,,,,,,,
00williamsj,1.45E+12,All Over The Road,Easton Corbin,All Over The Road,,,,,,,,
00williamsj,1.45E+12,Wagon Wheel,Darius Rucker with Lady Antebellum,True Believers,,,,,,,,
00williamsj,1.45E+12,Boomerang,Jana Kramer,thirty one,,,,,,,,
00williamsj,1.45E+12,Apologize (Acoustic Version),Kacey Musgraves,Apologize / See You Again (Acoustic) [Deluxe Single],,,,,,,,
00williamsj,1.45E+12,Take Your Time,Sam Hunt,Montevallo,,,,,,,,
00williamsj,1.46E+12,Nobody to Blame,Chris Stapleton,Traveller,,,,,,,,
00williamsj,1.46E+12,Whiskey and You,Chris Stapleton,Traveller,,,,,,,,
00williamsj,1.46E+12,Parachute,Chris Stapleton,Traveller,,,,,,,,
00williamsj,1.46E+12,Tennessee Whiskey,Chris Stapleton,Traveller,,,,,,,,
00williamsj,1.46E+12,Fire Away,Chris Stapleton,Traveller,,,,,,,,
00williamsj,1.46E+12,Traveller,Chris Stapleton,Traveller,,,,,,,,
00williamsj,1.45E+12,Twigs And Stones,Siskiyou,Keep Away The Dead,,,,,,,,
00williamsj,1.45E+12,Runaway,Clean Cut Kid,Runaway,,,,,,,,
00williamsj,1.45E+12,In Dictum - Single Mix,Wallis Bird,In Dictum,,,,,,,,
00williamsj,1.45E+12,Diamond Dogs - 1999 Remastered Version,David Bowie,Diamond Dogs,,,,,,,,
00williamsj,1.45E+12,Young Americans (2007 Remastered),David Bowie,Young Americans,,,,,,,,
00williamsj,1.45E+12,The Man Who Sold The World - 2015 Remastered Version,David Bowie,The Man Who Sold The World (2015 Remastered Version),,,,,,,,
00williamsj,1.45E+12,Fame (2007 Remastered),David Bowie,Young Americans,,,,,,,,
00williamsj,1.45E+12,Heroes - 1999 Remastered Version,David Bowie,Heroes,,,,,,,,
00williamsj,1.45E+12,Space Oddity - 2015 Remastered Version,David Bowie,David Bowie (aka Space Oddity) [2015 Remastered Version],,,,,,,,
00williamsj,1.45E+12,Under Pressure,David Bowie,Hot Space (Deluxe Remastered Version),,,,,,,,
00williamsj,1.45E+12,Ziggy Stardust - 2012 Remastered Version,David Bowie,The Rise and Fall of Ziggy Stardust and the Spiders from Mars (Remastered Version),,,,,,,,
00williamsj,1.45E+12,Changes - 2015 Remastered Version,David Bowie,Hunky Dory (2015 Remastered Version),,,,,,,,
00williamsj,1.45E+12,Rebel Rebel - 1999 Remastered Version,David Bowie,Diamond Dogs,,,,,,,,
00williamsj,1.45E+12,Let's Dance - 1999 Remastered Version,David Bowie,Let's Dance,,,,,,,,
00williamsj,1.45E+12,Life On Mars? - 2015 Remastered Version,David Bowie,Hunky Dory (2015 Remastered Version),,,,,,,,
00williamsj,1.45E+12,Slip Away,David Bowie,Heathen,,,,,,,,
00williamsj,1.45E+12,Let's Dance - 1999 Remastered Version,David Bowie,Let's Dance,,,,,,,,
00williamsj,1.45E+12,Don’t Breathe Out,Roots Manuva,Bleeds,,,,,,,,
00williamsj,1.45E+12,I've Got This Friend,The Civil Wars,Barton Hollow,,,,,,,,
00williamsj,1.45E+12,20 Years,The Civil Wars,Barton Hollow,,,,,,,,
00williamsj,1.45E+12,Poison & Wine,The Civil Wars,Barton Hollow,,,,,,,,
00williamsj,1.45E+12,Big Black Car,Gregory Alan Isakov,This Empty Northern Hemisphere,,,,,,,,
00williamsj,1.45E+12,Beach Baby,Bon Iver,Blood Bank,,,,,,,,
00williamsj,1.45E+12,Such Great Heights,Iron & Wine,Around the well,,,,,,,,
00williamsj,1.45E+12,Out Of The Woods,Ryan Adams,1989,,,,,,,,
00williamsj,1.45E+12,Drive All Night (feat Eddie Vedder and Jake Clemons),Glen Hansard,Drive All Night,,,,,,,,
00williamsj,1.45E+12,Stay With Me - Live From Spotify Berlin,Angus & Julia Stone,Spotify Sessions,,,,,,,,
00williamsj,1.45E+12,Constant Muse,Denison Witmer,Denison Witmer,,,,,,,,
00williamsj,1.45E+12,9 Crimes,Damien Rice,9,,,,,,,,
00williamsj,1.45E+12,Higher Love,James Vincent McMorrow,Silver Lining,,,,,,,,
00williamsj,1.45E+12,Cardiff Giant,mewithoutYou,Ten Stories,,,,,,,,
00williamsj,1.45E+12,Rainbow Signs,mewithoutYou,Pale Horses,,,,,,,,
00williamsj,1.45E+12,Dorothy,mewithoutYou,Pale Horses,,,,,,,,
00williamsj,1.45E+12,Lilac Queen,mewithoutYou,Pale Horses,,,,,,,,
00williamsj,1.45E+12,Mexican War Streets,mewithoutYou,Pale Horses,,,,,,,,
00williamsl,1.39E+12,Demons,Imagine Dragons,Night Visions,,,,,,,,
00williamsl,1.39E+12,Cheryl Cole - Last One Standing {Lyrics In Description},Cheryl Cole,A Million Lights,,,,,,,,
00williamsl,1.39E+12,Cheryl - Ghetto Baby,Cheryl Cole,A Million Lights,,,,,,,,
00williamsl,1.39E+12,Part of Me,Katy Perry,,,,,,,,,
00williamsl,1.39E+12,So Cold,Chris Brown,Graffiti,,,,,,,,
00williamsl,1.39E+12,Justin Bieber - That Should Be Me ft Rascal Flatts,Justin Bieber,,,,,,,,,
00williamsl,1.39E+12,Infatuation,Maroon 5,,,,,,,,,
00williamsl,1.39E+12,Heart Vacancy,The Wanted,The Wanted,,,,,,,,
00williamsl,1.39E+12,Bloom (Official Music Video),The Paper Kites,The Paper Kites,,,,,,,,
00williamsl,1.38E+12,Rihanna - We All Want Love - (Talk That Talk) Album,Rihanna,,,,,,,,,
00williamsl,1.38E+12,Treacherous,Taylor Swift,Taylor Swift,,,,,,,,
00williamsl,1.38E+12,Cheryl Cole- Telescope,Cheryl Cole,A Million Lights,,,,,,,,
00williamsl,1.38E+12,A Thousand Years (Official Music Video),Christina Perri,Christina Perri,,,,,,,,
00williamsl,1.38E+12,Wherever You Will Go,Charlene Soraia,,,,,,,,,
00williamsl,1.38E+12,Wherever You Will Go,Charlene Soraia,,,,,,,,,
00williamsl,1.38E+12,Wherever You Will Go,Charlene Soraia,,,,,,,,,
00williamsl,1.38E+12,Wherever You Will Go,Charlene Soraia,,,,,,,,,
00williamsl,1.38E+12,Wherever You Will Go,Charlene Soraia,,,,,,,,,
00williamsl,1.38E+12,Wherever You Will Go,Charlene Soraia,,,,,,,,,
00williamsl,1.38E+12,John Mayer - Come Back To Bed (Acoustic),John Mayer,Heavier Things,,,,,,,,
00williamsl,1.38E+12,Jimmy Eat World - 23,Jimmy Eat World,Futures,,,,,,,,
00williamsl,1.38E+12,Alyssa Reid - Alone Again,Alyssa Reid,,,,,,,,,
00williamsl,1.37E+12,Drake - Over,Drake,Thank Me Later,,,,,,,,
00williamsl,1.37E+12,Colbie Caillat Falling for you (Official + Lyrics),Colbie Caillat,,,,,,,,,
00williamsl,1.37E+12,I Love U,Chris Brown,Graffiti,,,,,,,,
00williamsl,1.37E+12,Chris Brown Stuck On Stupid (Lyrics & Download),Chris Brown,Fortune,,,,,,,,
00williamsl,1.37E+12,Teddy Bear,Cheryl Cole,A Million Lights,,,,,,,,
00williamsl,1.37E+12,Amnesia,Cheryl Cole,Messy Little Raindrops,,,,,,,,
00williamsl,1.37E+12,Maroon 5 - Love Somebody (Overexposed) ( WeShareFree ),Maroon 5,Overexposed,,,,,,,,
00williamsl,1.37E+12,Maroon 5- Sad- Overexposed,Maroon 5,Overexposed,,,,,,,,
00williamsl,1.37E+12,Maroon 5 - Beautiful Goodbye (NEW SONG) [LYRICS ON SCREEN OVEREXPOSED],Maroon 5,Overexposed,,,,,,,,
00williamsl,1.37E+12,Never Gonna Leave This Bed,Maroon 5,Hands All Over,,,,,,,,
00williamsl,1.37E+12,Maroon 5 - Just a Feeling (Hands All Over) Lyrics HD,Maroon 5,Hands All Over,,,,,,,,
00williamsl,1.37E+12,On My Way (Official Video Out Now),Charlie Brown,charlie brown,,,,,,,,
00williamsl,1.37E+12,Resolution,Matt Corby,Matt Corby,,,,,,,,
00williamsl,1.39E+12,Bloom (Official Music Video),The Paper Kites,The Paper Kites,,,,,,,,
00williamsl,1.37E+12,#Beautiful ft Miguel,Mariah Carey,Mariah Carey,,,,,,,,
00williamsl,1.37E+12,#Beautiful ft Miguel,Mariah Carey,Mariah Carey,,,,,,,,
00williamsl,1.37E+12,#Beautiful ft Miguel,Mariah Carey,Mariah Carey,,,,,,,,
00williamsl,1.37E+12,#Beautiful ft Miguel,Mariah Carey,Mariah Carey,,,,,,,,
00williamsl,1.37E+12,#Beautiful ft Miguel,Mariah Carey,Mariah Carey,,,,,,,,
00williamsl,1.37E+12,Resolution,Matt Corby,Matt Corby,,,,,,,,
00williamsl,1.39E+12,Bloom (Official Music Video),The Paper Kites,The Paper Kites,,,,,,,,
00williamsl,1.37E+12,Treasure [Official Audio],Bruno Mars,Bruno Mars,,,,,,,,
00williamsl,1.37E+12,Resolution,Matt Corby,Matt Corby,,,,,,,,
00williamsl,1.37E+12,IOU,Dappy,Dappy,,,,,,,,
00williamsl,1.38E+12,A Thousand Years (Official Music Video),Christina Perri,Christina Perri,,,,,,,,
00williamsl,1.37E+12,Need U (100%) Feat Ame,Duke Dumont,Duke Dumont,,,,,,,,
00williamsl,1.37E+12,Warrior (Audio),Ke$ha,Kesha,,,,,,,,
00williamsl,1.37E+12,The Moment I Knew (Deluxe Edition) (Full Track) (Lyrics),Taylor Swift,Taylor Swift,,,,,,,,
00williamsl,1.37E+12,I Almost Do (Full Track) (Lyrics),Taylor Swift,Taylor Swift,,,,,,,,
00williamsl,1.37E+12,#Beautiful ft Miguel,Mariah Carey,Mariah Carey,,,,,,,,
00williamsl,1.37E+12,Brokenhearted ft BOB,Lawson,Lawson,,,,,,,,
00williamsl,1.37E+12,Bleed Out (Future History) (HQ),Jason Derülo,Jason Derulo,,,,,,,,
00williamsl,1.37E+12,On My Way (Official Video Out Now),Charlie Brown,charlie brown,,,,,,,,
00williamsl,1.37E+12,Resolution,Matt Corby,Matt Corby,,,,,,,,
00williamsl,1.37E+12,Notorious,The Saturdays,The Saturdays,,,,,,,,
00williamsl,1.37E+12,Brokenhearted ft BOB,Lawson,Lawson,,,,,,,,
00williamsl,1.37E+12,La La La (feat Sam Smith),Naughty Boy,Naughty Boy,,,,,,,,
00williamsl,1.37E+12,La La La (feat Sam Smith),Naughty Boy,Naughty Boy,,,,,,,,
00williamsl,1.37E+12,Gentleman,The Saturdays,The Saturdays,,,,,,,,
00williamsl,1.37E+12,Gentleman,The Saturdays,The Saturdays,,,,,,,,
00williamsl,1.37E+12,Gentleman,The Saturdays,The Saturdays,,,,,,,,
00williamsl,1.37E+12,As Your Friend,Afrojack feat Chris Brown,Afrojack Ft Chris Brown,,,,,,,,
00williamsl,1.37E+12,Gentleman,The Saturdays,The Saturdays,,,,,,,,
00williamsl,1.37E+12,Resolution,Matt Corby,Matt Corby,,,,,,,,
00williamsl,1.37E+12,Resolution,Matt Corby,Matt Corby,,,,,,,,
00williamsl,1.37E+12,Resolution,Matt Corby,Matt Corby,,,,,,,,
00williamsl,1.37E+12,Resolution,Matt Corby,Matt Corby,,,,,,,,
00williamsl,1.37E+12,Resolution,Matt Corby,Matt Corby,,,,,,,,
00williamsl,1.37E+12,Resolution,Matt Corby,Matt Corby,,,,,,,,
00williamsl,1.37E+12,Resolution,Matt Corby,Matt Corby,,,,,,,,
00williamsl,1.37E+12,Resolution,Matt Corby,Matt Corby,,,,,,,,
00williamsl,1.37E+12,IOU,Dappy,Dappy,,,,,,,,
00williamsl,1.37E+12,On My Way (Official Video Out Now),Charlie Brown,charlie brown,,,,,,,,
00williamsl,1.36E+12,Hey Porsche,Nelly,Nelly,,,,,,,,
00williamsl,1.36E+12,Come to Me (Leak) NEW SONG 2013wmv,Flo Rida,Flo Rida,,,,,,,,
00williamsl,1.36E+12,Feel This Moment ft Christina Aguilera [New Song 2012],Pitbull,PITBULL,,,,,,,,
00williamsl,1.36E+12,What You've Done To Me (Audio + LYRICS),Samantha Jade,Samantha Jade,,,,,,,,
00williamsl,1.36E+12,Rest Of My Life ft Usher, David Guetta,Ludacris,Ludacris,,,,,,,
00williamsl,1.36E+12,What You've Done To Me (Audio + LYRICS),Samantha Jade,Samantha Jade,,,,,,,,
00williamsl,1.36E+12,Maroon 5 - How - (Hands All Over)HQ,Maroon 5,Hands All Over,,,,,,,,
00williamsl,1.37E+12,Maroon 5 - Just a Feeling (Hands All Over) Lyrics HD,Maroon 5,Hands All Over,,,,,,,,
00williamsl,1.36E+12,Look After You (Acoustic),The Fray,How to Save a Life,,,,,,,,
00williamsl,1.36E+12,Here We Go,Trina ft Kelly Rowland,Trina,,,,,,,,
00williamsl,1.36E+12,When I Was Your Man [Official Video],Bruno Mars,Bruno Mars,,,,,,,,
00williamsl,1.36E+12,HATEU,Mariah Carey,E=MC2,,,,,,,,
00williamsl,1.36E+12,Fallen,Jason Derülo,Jason Derulo,,,,,,,,
00williamsl,1.36E+12,Impossible,Shontelle,No Gravity,,,,,,,,
00williamsl,1.36E+12,Hatin On The Club,Rihanna,Random,,,,,,,,
00williamsl,1.36E+12,Right By My Side ft Chris Brown,Nicki Minaj,Nicki Minaj,,,,,,,,
00williamsl,1.36E+12,Change Your Life (Official Lyric Video),Far East Movement,Far East Movement ft Flo Rida & Sidney Samson,,,,,,,,
00williamsl,1.36E+12,Wrap Me Up,Leddra Chapman,Telling Tales,,,,,,,,
00williamsl,1.36E+12,Fooling Myself,Leddra Chapman,Telling Tales,,,,,,,,
00williamsl,1.36E+12,Summer Song,Leddra Chapman,Telling Tales,,,,,,,,
00williamsl,1.36E+12,Edie,Leddra Chapman,Telling Tales,,,,,,,,
00williamsl,1.36E+12,Wine Glass,Leddra Chapman,Telling Tales,,,,,,,,
00williamsl,1.36E+12,You Didn't Tell Me (LYRIC VIDEO),Lawson,Lawson,,,,,,,,
00williamsl,1.36E+12,We'll Be Coming Back (Lyrics),Calvin Harris,Calvin Harris Feat Example,,,,,,,,
00williamsl,1.36E+12,Learn to Love Again,Lawson,Lawson,,,,,,,,
00williamsl,1.36E+12,Giving Up ( With Lyrics),Jason Derülo,Jason Derulo,,,,,,,,
00williamsl,1.36E+12,Hatin On The Club,Rihanna,Random,,,,,,,,
00williamsl,1.36E+12,What About Us Ft Sean Paul,The Saturdays,The Saturdays,,,,,,,,
00williamsl,1.36E+12,Justin Bieber - Fall (Audio),Justin Bieber,Believe,,,,,,,,
00williamsl,1.36E+12,Spy (featuring Wyclef Jean),Shakira,She Wolf,,,,,,,,
00williamsl,1.36E+12,Never Say Never,Justin Bieber,My World,,,,,,,,
00williamsl,1.36E+12,Marvins Room - Drake (Real Audio w Lyrics),Drake,,,,,,,,,
00williamsl,1.36E+12,Cheryl - Craziest Things ft william,Cheryl Cole,A Million Lights,,,,,,,,
00williamsl,1.36E+12,Stubborn Love,The Lumineers,The Lumineers,,,,,,,,
00williamsl,1.36E+12,Monster,Lady Gaga,Fame Monster,,,,,,,,
00williamsl,1.36E+12,Gotta Be Ur Man,Chris Brown,Graffiti,,,,,,,,
00williamsl,1.36E+12,Spectrum (Say My Name) (Calvin Harris Remix),Florence + the Machine,Florence + The Machine,,,,,,,,
00williamsl,1.36E+12,Desnudate,Christina Aguilera,Bionic,,,,,,,,
00williamsl,1.36E+12,Gold Forever LYRICS,The Wanted,The Wanted,,,,,,,,
00williamsl,1.36E+12,Start Without You,Alexandra Burke,Overcome,,,,,,,,
00williamsl,1.36E+12,The Only Exception,Paramore,Brand New Eyes,,,,,,,,
00williamsl,1.36E+12,Bitter Sweet Symphony,The Verve,The Verve,,,,,,,,
00williamsl,1.36E+12,Put It In A Love Song ft Beyonce,Alicia Keys,The Element Of Freedom (Deluxe),,,,,,,,
00williamsl,1.36E+12,Something New,Girls Aloud,Girls Aloud,,,,,,,,
00williamsl,1.36E+12,The Script, Breakeven---with lyrics,The Script,Science and Faith,,,,,,,
00williamsl,1.36E+12,One Less Lonely Girl,Justin Bieber,,,,,,,,,
00williamsl,1.36E+12,Complicated,Rihanna,Loud,,,,,,,,
00williamsl,1.36E+12,Through It All,Alicia Keys,The Element Of Freedom (Deluxe),,,,,,,,
00williamsl,1.36E+12,Nicki Minaj - Marilyn Monroe - Lyrics,Nicki Minaj,,,,,,,,,
00williamsl,1.36E+12,Please Don't Say You Love Me,Gabrielle Aplin,Gabrielle Aplin,,,,,,,,
00williamsl,1.36E+12,Let It Roll [Official Video],Flo Rida,Flo Rida,,,,,,,,
00williamsl,1.36E+12,Something New,Girls Aloud,Girls Aloud,,,,,,,,
00williamsl,1.36E+12,Ridin Solo,Jason Derülo,Jason Derulo,,,,,,,,
00williamsl,1.36E+12,How We Do (Party),Rita Ora,Rita Ora,,,,,,,,
00williamsl,1.36E+12,International Love Ft Chris Brown,Pitbull,,,,,,,,,
00williamsl,1.36E+12,Whip It,Nicki Minaj,Nicki Minaj,,,,,,,,
00williamsl,1.36E+12,Yo,ne,NE,,,,,,,,
00williamsl,1.36E+12,Waking Up in Vegas,Katy Perry,One of the Boys,,,,,,,,
00williamsl,1.36E+12,Spectrum (Say My Name) (Calvin Harris Remix),Florence + the Machine,Florence + The Machine,,,,,,,,
00williamsl,1.36E+12,Wild Ones ft Sia [Official Video],Flo Rida,,,,,,,,,
00williamsl,1.36E+12,Pound The Alarm (Explicit),Nicki Minaj,Nicki Minaj,,,,,,,,
00williamsl,1.36E+12,Cheryl Cole - Sexy Den A Mutha {Lyrics In Description},Cheryl Cole,A Million Lights,,,,,,,,
00williamsl,1.36E+12,Till the World Ends,Britney Spears,Femme Fatale,,,,,,,,
00williamsl,1.36E+12,Run the World (Girls),Beyoncé,4,,,,,,,,
00williamsl,1.36E+12,Candy,Aggro Santos Feat Kimberly Wyatt,CD Pool Radio March,,,,,,,,
00williamsl,1.36E+12,Elephant ft Erick Morillo,Alexandra Burke,,,,,,,,,
00williamsl,1.36E+12,Mr Saxobeat,Alexandra Stan,Mr Saxobeat,,,,,,,,
00williamsl,1.36E+12,Turn Up the Music,Chris Brown,,,,,,,,,
00williamsl,1.36E+12,Whip My Hair,Willow Smith,,,,,,,,,
00williamsl,1.36E+12,Havana Brown - We Run The Night (Explicit) ft Pitbull,Havana Brown,,,,,,,,,
00williamsl,1.36E+12,Yeah Yeah,Cheryl Cole,Messy Little Raindrops,,,,,,,,
00williamsl,1.36E+12,Where Dem Girls At,David Guetta,One Love,,,,,,,,
00williamsl,1.36E+12,Little Bad Girl (Official Lyric Video),David Guetta,One Love,,,,,,,,
00williamsl,1.36E+12,Something New,Girls Aloud,Girls Aloud,,,,,,,,
00williamsl,1.36E+12,Justin Bieber - Beauty And A Beat ft Nicki Minaj FULL SONG LYRICS,Justin Bieber,Believe,,,,,,,,
00williamsl,1.36E+12,Peacock,Katy Perry,Teenage Dream,,,,,,,,
00williamsl,1.36E+12,Commander,Kelly Rowland,Here I Am,,,,,,,,
00williamsl,1.36E+12,Get Outta My Way,Kylie Minogue,Aphrodite,,,,,,,,
00williamsl,1.36E+12,Lloyd - Dedication To My Ex (Miss That) ft Andre 3000,Lloyd,,,,,,,,,
00williamsl,1.36E+12,Va va voom LYRICS,Nicki Minaj,Nicki Minaj,,,,,,,,
00williamsl,1.36E+12,What About Us Ft Sean Paul,The Saturdays,The Saturdays,,,,,,,,
00williamsl,1.36E+12,Shut Up (And Give Me Whatever You Got) Lyrics,Amelia Lily,Amelia Lily,,,,,,,,
00williamsl,1.36E+12,Don't You Worry Child,Swedish House Mafia,Swedish House Mafia,,,,,,,,
00williamsl,1.36E+12,Your Body,Christina Aguilera,Christina Aguilera,,,,,,,,
00williamsl,1.36E+12,Boomerang,Nicole Scherzinger,Nicole Scherzinger,,,,,,,,
00williamsl,1.36E+12,Let It Roll [Official Video],Flo Rida,Flo Rida,,,,,,,,
00williamsl,1.36E+12,Finally Found You ft Sammy Adams,Enrique Iglesias,Enrique Iglesias,,,,,,,,
00williamsl,1.36E+12,She Makes Me Go (Official Video),Arash feat Sean Paul,Arash Feat Sean Paul,,,,,,,,
00williamsl,1.36E+12,Just One Last Time Ft Taped Rai,David Guetta,David guetta,,,,,,,,
00williamsl,1.36E+12,Don't You Worry Child,Swedish House Mafia,Swedish House Mafia,,,,,,,,
00williamsl,1.36E+12,Rum And Raybans ft Cher Lloyd,Sean Kingston,Sean Kingston,,,,,,,,
00williamsl,1.36E+12,Let It Roll [Official Video],Flo Rida,Flo Rida,,,,,,,,
00williamsl,1.36E+12,I Cry [Lyric Video],Flo Rida,Flo Rida,,,,,,,,
00williamsl,1.36E+12,Finally Found You ft Sammy Adams,Enrique Iglesias,Enrique Iglesias,,,,,,,,
00williamsl,1.36E+12,Fast Car,Taio Cruz,Taio Cruz,,,,,,,,
00williamsl,1.36E+12,Ready or Not (Official Video),Bridgit Mendler,Bridgit Mendler,,,,,,,,
00williamsl,1.36E+12,Can't Be Tamed,Miley Cyrus,Breakout,,,,,,,,
00williamsl,1.36E+12,Adele - Don't You Remember (Live at Largo),Adele,21,,,,,,,,
00williamsl,1.36E+12,Electric Guitar,Chris Brown,Exclusive: The Mixtape (The Ish U Ain't Heard),,,,,,,,
00williamsl,1.36E+12,Dreams,Fleetwood Mac,Rumours,,,,,,,,
00williamsl,1.36E+12,Paradise,Coldplay,Mylo Xyloto,,,,,,,,
00williamsl,1.36E+12,Kelly Rowland feat Lil Playy - Work It Man [NEW SONG 2011],Kelly Rowland,Here I Am,,,,,,,,
00williamsl,1.36E+12,What Do You Take Me For Ft Pusha T,Pixie Lott,,,,,,,,,
00williamsl,1.36E+12,Nicki Minaj - Moment 4 Life (Clean Version) ft Drake,Nicki Minaj,Pink Friday,,,,,,,,
00williamsl,1.36E+12,What's My Name (feat Drake),Rihanna,Loud,,,,,,,,
00williamsl,1.36E+12,Drake Shut It Down (Thank Me Later),Drake,Thank Me Later,,,,,,,,
00williamsl,1.36E+12,Drake Ft Young Jeezy - Unforgettable - Thank Me Later (Lyrics),Drake,Thank Me Later,,,,,,,,
00williamsl,1.36E+12,Lose Control w JoJo,Timbaland,Shock Value II,,,,,,,,
00williamsl,1.36E+12,Kelly Clarkson - Mr Know It All (Audio),Kelly Clarkson,,,,,,,,,
00williamsl,1.36E+12,Baby,Justin Bieber,My World,,,,,,,,
00williamsl,1.36E+12,06 I Can' Lie - Maroon 5 [Hands All Over],Maroon 5,,,,,,,,,
00williamsl,1.36E+12,Worry About You,2AM Club,,,,,,,,,
00williamsl,1.36E+12,Cover Drive - Lick Ya Down (Lyrics),Cover Drive,,,,,,,,,
00williamsl,1.36E+12,Morning After Dark w Nelly Furtado and SoShy,Timbaland,Shock Value II,,,,,,,,
00williamsl,1.36E+12,Cheryl - Girl In The Mirror,Cheryl Cole,A Million Lights,,,,,,,,
00williamsl,1.36E+12,Red Sky Studio Versionwmv,Lawson,Lawson,,,,,,,,
00williamsl,1.37E+12,Never Gonna Leave This Bed,Maroon 5,Hands All Over,,,,,,,,
00williamsl,1.36E+12,Break Your Heart,Taio Cruz,Rokstarr,,,,,,,,
00williamsl,1.36E+12,Earthquake NEW,Labrinth,,,,,,,,,
00williamsl,1.36E+12,Anybody Out There Lyrics,Lawson,Lawson,,,,,,,,
00williamsl,1.36E+12,International Love Ft Chris Brown,Pitbull,,,,,,,,,
00williamsl,1.36E+12,Kelly Rowland - Turn It Up [NEW SONG 2011],Kelly Rowland,Here I Am,,,,,,,,
00williamsl,1.36E+12,Kanye West feat Rihanna - All Of The Lights,Rihanna,Loud,,,,,,,,
00williamsl,1.39E+12,Part of Me,Katy Perry,,,,,,,,,
00williamsl,1.36E+12,3,Britney Spears,The Singles Collection,,,,,,,,
01dela,1.46E+12,no expectations (alt studio take) - stereo edit,The Rolling Stones,,,,,,,,,
01dela,1.46E+12,Still Life,The Horrors,,,,,,,,,
01dela,1.46E+12,Mother I'm Alive,Hot As Sun,,,,,,,,,
01dela,1.46E+12,I Miss You (acoustic),Incubus,,,,,,,,,
01dela,1.46E+12,The Weakness In Me,Joan Armatrading,,,,,,,,,
01dela,1.46E+12,Still Life (NME Awards 2012),The Horrors,,,,,,,,,
01dela,1.46E+12,Reward (1981) (HD),The Teardrop Explodes,,,,,,,,,
01dela,1.46E+12,Steve Earle Solo,Copperhead Road,,,,,,,,,
01dela,1.46E+12,Sorrow, High Violet (awesome song),The National,,,,,,,,
01dela,1.46E+12,The National Anthem (Glastonbury 2003),[HD] Radiohead,,,,,,,,,
01dela,1.46E+12,Cowgirl (Video),Underworld,,,,,,,,,
01dela,1.46E+12,The Visitors,ABBA,,,,,,,,,
01dela,1.46E+12,Up the Hill Backwards,David Bowie,,,,,,,,,
01dela,1.46E+12,Possum Kingdom (1995),Toadies,,,,,,,,,
01dela,1.44E+12,A Hard Rain's A-Gonna Fall [Official],Bryan Ferry,,,,,,,,,
01dela,1.44E+12,In between days (make me bad) HQ,Korn feat Robert Smith,,,,,,,,,
01dela,1.42E+12,Something for the Weekend,The Divine Comedy,,,,,,,,,
01dela,1.46E+12,The National Anthem (Glastonbury 2003),[HD] Radiohead,,,,,,,,,
01dela,1.41E+12,Something from Nothing,Foo Fighters,,,,,,,,,
01dela,1.41E+12,Child In Time (Live),Deep Purple,,,,,,,,,
01dela,1.41E+12,Child In Time (Live),Deep Purple,,,,,,,,,
01dela,1.41E+12,Daughter (lyrics),Pearl Jam,,,,,,,,,
01dela,1.41E+12,Wow,Kate Bush,,,,,,,,,
01dela,1.41E+12,I Die You Die,Gary Numan,,,,,,,,,
01dela,1.41E+12,Simple Minds,Life In A Day Live 1979,,,,,,,,,
01dela,1.41E+12,Strong than Dirt,The Mummies,,,,,,,,,
01dela,1.41E+12,The Cutter,Echo & the Bunnymen,,,,,,,,,
01dela,1.41E+12,Running to Stand Still,Elbow,,,,,,,,,
01dela,1.41E+12,Blue Eyed Hexe,Pixies,,,,,,,,,
01dela,1.41E+12,Hit the North,The Fall,,,,,,,,,
01dela,1.46E+12,Still Life,The Horrors,,,,,,,,,
01dela,1.41E+12,We Haven't Turned Around,Gomez,,,,,,,,,
01dela,1.41E+12,Here We Go,05 Lower Than Atlantis,,,,,,,,,
01dela,1.41E+12,Animal (Official Music Video),Def Leppard,,,,,,,,,
01dela,1.41E+12,Take 5,Northside,,,,,,,,,
01dela,1.41E+12,Moving To New York [OFFICIAL VIDEO],The Wombats,,,,,,,,,
01dela,1.41E+12,Cannonball,The Breeders,,,,,,,,,
01dela,1.41E+12,Pop Muzik,M,,,,,,,,,
01dela,1.41E+12,Closing Time Lyrics,Semisonic,,,,,,,,,
01dela,1.41E+12,The Shock of The Lightning  HD,Oasis,,,,,,,,,
01dela,1.41E+12,One Day Remains,Alter Bridge,,,,,,,,,
01dela,1.41E+12,Strange World,Natural Life,,,,,,,,,
